Business Date,Order ID,Location,Channel,Menu Item Name,Category,Quantity,Unit Price,Gross Sales,Discounts,Refunds,Net Sales,Sales Tax
2026-07-02,ORD-1024,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,3,24.99,74.97,0.0,0,74.97,6.19
2026-07-02,ORD-1025,Main Dining Room,Dine In,Chips and Queso,Misc,3,9.99,29.97,0.0,0,29.97,2.47
2026-07-02,ORD-1026,Main Dining Room,Dine In,Garden Salad,Produce,1,10.99,10.99,0.55,0,10.44,0.86
2026-07-02,ORD-1027,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-02,ORD-1028,Main Dining Room,Dine In,Loaded Nachos,Misc,2,14.99,29.98,0.0,0,29.98,2.47
2026-07-02,ORD-1029,Main Dining Room,Dine In,Draft Beer,Beverage,4,6.5,26.0,0.0,0,26.0,2.15
2026-07-02,ORD-1030,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-02,ORD-1031,Main Dining Room,Dine In,Fried Mozzarella,Dairy,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-02,ORD-1032,Main Dining Room,Dine In,Loaded Nachos,Misc,4,14.99,59.96,0.0,0,59.96,4.95
2026-07-02,ORD-1033,Main Dining Room,Dine In,Burger Combo,Dry Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-02,ORD-1034,Main Dining Room,Dine In,Lemonade,Produce,4,4.5,18.0,0.9,0,17.1,1.41
2026-07-02,ORD-1035,Main Dining Room,Dine In,Flame Burger,Dry Goods,1,14.99,14.99,0.0,0,14.99,1.24
2026-07-03,ORD-1036,Main Dining Room,Dine In,Garden Salad,Produce,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-03,ORD-1037,Main Dining Room,Dine In,Shrimp Basket,Frozen Goods,4,17.99,71.96,0.0,0,71.96,5.94
2026-07-03,ORD-1038,Main Dining Room,Dine In,Chips and Queso,Misc,3,9.99,29.97,1.5,0,28.47,2.35
2026-07-03,ORD-1039,Main Dining Room,Dine In,Burger Combo,Dry Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-03,ORD-1040,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,1,24.99,24.99,0.0,0,24.99,2.06
2026-07-03,ORD-1041,Main Dining Room,Dine In,Tequila Sunrise,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-03,ORD-1042,Main Dining Room,Dine In,Loaded Fries,Dairy,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-03,ORD-1043,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-03,ORD-1044,Main Dining Room,Dine In,Lemonade,Produce,4,4.5,18.0,0.9,0,17.1,1.41
2026-07-03,ORD-1045,Main Dining Room,Dine In,House Margarita,Liquor,2,11.99,23.98,1.2,0,22.78,1.88
2026-07-03,ORD-1046,Main Dining Room,Dine In,Loaded Nachos,Misc,3,14.99,44.97,2.25,0,42.72,3.52
2026-07-03,ORD-1047,Main Dining Room,Dine In,Flame Burger,Dry Goods,1,14.99,14.99,0.0,0,14.99,1.24
2026-07-03,ORD-1048,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,4,24.99,99.96,5.0,0,94.96,7.83
2026-07-03,ORD-1049,Main Dining Room,Dine In,Fried Mozzarella,Dairy,1,10.99,10.99,0.55,0,10.44,0.86
2026-07-03,ORD-1050,Main Dining Room,Dine In,Burger Combo,Dry Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-03,ORD-1051,Main Dining Room,Dine In,Bourbon Smash,Liquor,2,12.99,25.98,0.0,0,25.98,2.14
2026-07-03,ORD-1052,Main Dining Room,Dine In,Burger Combo,Dry Goods,2,18.99,37.98,0.0,0,37.98,3.13
2026-07-03,ORD-1053,Main Dining Room,Dine In,Loaded Nachos,Misc,2,14.99,29.98,1.5,0,28.48,2.35
2026-07-03,ORD-1054,Main Dining Room,Dine In,Bottled Water,Beverage,1,2.5,2.5,0.0,0,2.5,0.21
2026-07-03,ORD-1055,Main Dining Room,Dine In,Side Salad,Produce,3,8.99,26.97,0.0,0,26.97,2.23
2026-07-03,ORD-1056,Main Dining Room,Dine In,Tequila Sunrise,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-03,ORD-1057,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,3,16.99,50.97,2.55,0,48.42,3.99
2026-07-03,ORD-1058,Main Dining Room,Dine In,Bourbon Smash,Liquor,4,12.99,51.96,2.6,0,49.36,4.07
2026-07-03,ORD-1059,Main Dining Room,Dine In,Vodka Lime,Liquor,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-03,ORD-1060,Main Dining Room,Dine In,Side Salad,Produce,2,8.99,17.98,0.9,0,17.08,1.41
2026-07-03,ORD-1061,Main Dining Room,Dine In,Shrimp Basket,Frozen Goods,4,17.99,71.96,0.0,0,71.96,5.94
2026-07-03,ORD-1062,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,1,24.99,24.99,0.0,0,24.99,2.06
2026-07-03,ORD-1063,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,3,15.99,47.97,0.0,0,47.97,3.96
2026-07-03,ORD-1064,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,3,24.99,74.97,0.0,0,74.97,6.19
2026-07-03,ORD-1065,Main Dining Room,Dine In,Bourbon Smash,Liquor,2,12.99,25.98,1.3,0,24.68,2.04
2026-07-03,ORD-1066,Main Dining Room,Dine In,Lemonade,Produce,2,4.5,9.0,0.0,0,9.0,0.74
2026-07-03,ORD-1067,Main Dining Room,Dine In,Bottled Water,Beverage,1,2.5,2.5,0.0,0,2.5,0.21
2026-07-04,ORD-1068,Main Dining Room,Dine In,House Rum Punch,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-04,ORD-1069,Main Dining Room,Dine In,House Rum Punch,Liquor,1,11.99,11.99,0.0,0,11.99,0.99
2026-07-04,ORD-1070,Main Dining Room,Dine In,Loaded Fries,Dairy,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-04,ORD-1071,Main Dining Room,Dine In,Garden Salad,Produce,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-04,ORD-1072,Main Dining Room,Dine In,Draft Beer,Beverage,3,6.5,19.5,0.0,0,19.5,1.61
2026-07-04,ORD-1073,Main Dining Room,Dine In,Burger Combo,Dry Goods,2,18.99,37.98,0.0,0,37.98,3.13
2026-07-04,ORD-1074,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,2,18.99,37.98,1.9,0,36.08,2.98
2026-07-04,ORD-1075,Main Dining Room,Dine In,Side Salad,Produce,3,8.99,26.97,0.0,0,26.97,2.23
2026-07-04,ORD-1076,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,1,16.99,16.99,0.0,0,16.99,1.4
2026-07-04,ORD-1077,Main Dining Room,Dine In,Garden Salad,Produce,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-04,ORD-1078,Main Dining Room,Dine In,Flame Burger,Dry Goods,1,14.99,14.99,0.0,0,14.99,1.24
2026-07-04,ORD-1079,Main Dining Room,Dine In,Nacho Platter,Misc,3,13.99,41.97,0.0,0,41.97,3.46
2026-07-04,ORD-1080,Main Dining Room,Dine In,Loaded Nachos,Misc,1,14.99,14.99,0.0,0,14.99,1.24
2026-07-04,ORD-1081,Main Dining Room,Dine In,House Margarita,Liquor,1,11.99,11.99,0.6,0,11.39,0.94
2026-07-04,ORD-1082,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-04,ORD-1083,Main Dining Room,Dine In,House Margarita,Liquor,1,11.99,11.99,0.6,0,11.39,0.94
2026-07-04,ORD-1084,Main Dining Room,Dine In,Flame Burger,Dry Goods,4,14.99,59.96,3.0,0,56.96,4.7
2026-07-04,ORD-1085,Main Dining Room,Dine In,Loaded Fries,Dairy,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-04,ORD-1086,Main Dining Room,Dine In,Garden Salad,Produce,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-04,ORD-1087,Main Dining Room,Dine In,Lemonade,Produce,3,4.5,13.5,0.0,0,13.5,1.11
2026-07-04,ORD-1088,Main Dining Room,Dine In,Draft Beer,Beverage,2,6.5,13.0,0.0,0,13.0,1.07
2026-07-04,ORD-1089,Main Dining Room,Dine In,Garden Salad,Produce,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-04,ORD-1090,Main Dining Room,Dine In,Chips and Queso,Misc,3,9.99,29.97,0.0,0,29.97,2.47
2026-07-04,ORD-1091,Main Dining Room,Dine In,Nacho Platter,Misc,4,13.99,55.96,0.0,0,55.96,4.62
2026-07-04,ORD-1092,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,3,15.99,47.97,0.0,0,47.97,3.96
2026-07-04,ORD-1093,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,1,16.99,16.99,0.85,0,16.14,1.33
2026-07-04,ORD-1094,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-04,ORD-1095,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,2,16.99,33.98,0.0,0,33.98,2.8
2026-07-04,ORD-1096,Main Dining Room,Dine In,House Margarita,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-04,ORD-1097,Main Dining Room,Dine In,Fried Mozzarella,Dairy,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-04,ORD-1098,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-04,ORD-1099,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-05,ORD-1100,Main Dining Room,Dine In,Side Salad,Produce,4,8.99,35.96,0.0,0,35.96,2.97
2026-07-05,ORD-1101,Main Dining Room,Dine In,Burger Combo,Dry Goods,2,18.99,37.98,0.0,0,37.98,3.13
2026-07-05,ORD-1102,Main Dining Room,Dine In,House Rum Punch,Liquor,2,11.99,23.98,0.0,0,23.98,1.98
2026-07-05,ORD-1103,Main Dining Room,Dine In,Bottled Water,Beverage,4,2.5,10.0,0.5,0,9.5,0.78
2026-07-05,ORD-1104,Main Dining Room,Dine In,Chips and Queso,Misc,1,9.99,9.99,0.0,0,9.99,0.82
2026-07-05,ORD-1105,Main Dining Room,Dine In,Side Salad,Produce,3,8.99,26.97,1.35,0,25.62,2.11
2026-07-05,ORD-1106,Main Dining Room,Dine In,Bottled Water,Beverage,1,2.5,2.5,0.0,0,2.5,0.21
2026-07-05,ORD-1107,Main Dining Room,Dine In,Vodka Lime,Liquor,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-05,ORD-1108,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,1,15.99,15.99,0.8,0,15.19,1.25
2026-07-05,ORD-1109,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-05,ORD-1110,Main Dining Room,Dine In,Bourbon Smash,Liquor,1,12.99,12.99,0.65,0,12.34,1.02
2026-07-05,ORD-1111,Main Dining Room,Dine In,Bottled Water,Beverage,1,2.5,2.5,0.12,0,2.38,0.2
2026-07-05,ORD-1112,Main Dining Room,Dine In,Loaded Fries,Dairy,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-05,ORD-1113,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-05,ORD-1114,Main Dining Room,Dine In,Side Salad,Produce,1,8.99,8.99,0.45,0,8.54,0.7
2026-07-05,ORD-1115,Main Dining Room,Dine In,House Rum Punch,Liquor,1,11.99,11.99,0.0,0,11.99,0.99
2026-07-05,ORD-1116,Main Dining Room,Dine In,Lemonade,Produce,1,4.5,4.5,0.0,0,4.5,0.37
2026-07-05,ORD-1117,Main Dining Room,Dine In,Side Salad,Produce,3,8.99,26.97,0.0,0,26.97,2.23
2026-07-06,ORD-1118,Main Dining Room,Dine In,Loaded Nachos,Misc,1,14.99,14.99,0.0,0,14.99,1.24
2026-07-06,ORD-1119,Main Dining Room,Dine In,Loaded Fries,Dairy,2,10.99,21.98,1.1,0,20.88,1.72
2026-07-06,ORD-1120,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-06,ORD-1121,Main Dining Room,Dine In,Loaded Nachos,Misc,4,14.99,59.96,0.0,0,59.96,4.95
2026-07-06,ORD-1122,Main Dining Room,Dine In,Draft Beer,Beverage,4,6.5,26.0,0.0,0,26.0,2.15
2026-07-06,ORD-1123,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-06,ORD-1124,Main Dining Room,Dine In,Chips and Queso,Misc,2,9.99,19.98,0.0,0,19.98,1.65
2026-07-06,ORD-1125,Main Dining Room,Dine In,Loaded Nachos,Misc,3,14.99,44.97,2.25,0,42.72,3.52
2026-07-06,ORD-1126,Main Dining Room,Dine In,Garden Salad,Produce,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-06,ORD-1127,Main Dining Room,Dine In,Fried Mozzarella,Dairy,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-06,ORD-1128,Main Dining Room,Dine In,Flame Burger,Dry Goods,2,14.99,29.98,1.5,0,28.48,2.35
2026-07-06,ORD-1129,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,1,17.99,17.99,0.0,0,17.99,1.48
2026-07-06,ORD-1130,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.55,0,10.44,0.86
2026-07-06,ORD-1131,Main Dining Room,Dine In,Burger Combo,Dry Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-06,ORD-1132,Main Dining Room,Dine In,House Rum Punch,Liquor,1,11.99,11.99,0.0,0,11.99,0.99
2026-07-06,ORD-1133,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,3,18.99,56.97,0.0,0,56.97,4.7
2026-07-06,ORD-1134,Main Dining Room,Dine In,Bottled Water,Beverage,2,2.5,5.0,0.25,0,4.75,0.39
2026-07-06,ORD-1135,Main Dining Room,Dine In,House Rum Punch,Liquor,3,11.99,35.97,1.8,0,34.17,2.82
2026-07-07,ORD-1136,Main Dining Room,Dine In,Tequila Sunrise,Liquor,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-07,ORD-1137,Main Dining Room,Dine In,Shrimp Basket,Frozen Goods,4,17.99,71.96,0.0,0,71.96,5.94
2026-07-07,ORD-1138,Main Dining Room,Dine In,Tequila Sunrise,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-07,ORD-1139,Main Dining Room,Dine In,Garden Salad,Produce,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-07,ORD-1140,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,3.2,0,60.76,5.01
2026-07-07,ORD-1141,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,3,17.99,53.97,0.0,0,53.97,4.45
2026-07-07,ORD-1142,Main Dining Room,Dine In,Flame Burger,Dry Goods,3,14.99,44.97,0.0,0,44.97,3.71
2026-07-07,ORD-1143,Main Dining Room,Dine In,Chips and Queso,Misc,3,9.99,29.97,1.5,0,28.47,2.35
2026-07-07,ORD-1144,Main Dining Room,Dine In,Chips and Queso,Misc,1,9.99,9.99,0.0,0,9.99,0.82
2026-07-07,ORD-1145,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,2,24.99,49.98,0.0,0,49.98,4.12
2026-07-07,ORD-1146,Main Dining Room,Dine In,Tequila Sunrise,Liquor,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-07,ORD-1147,Main Dining Room,Dine In,Tequila Sunrise,Liquor,1,10.99,10.99,0.55,0,10.44,0.86
2026-07-07,ORD-1148,Main Dining Room,Dine In,Vodka Lime,Liquor,4,10.99,43.96,2.2,0,41.76,3.45
2026-07-07,ORD-1149,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,4,17.99,71.96,0.0,0,71.96,5.94
2026-07-07,ORD-1150,Main Dining Room,Dine In,Vodka Lime,Liquor,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-07,ORD-1151,Main Dining Room,Dine In,Lemonade,Produce,1,4.5,4.5,0.0,0,4.5,0.37
2026-07-07,ORD-1152,Main Dining Room,Dine In,Burger Combo,Dry Goods,3,18.99,56.97,2.85,0,54.12,4.46
2026-07-07,ORD-1153,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,1,24.99,24.99,0.0,0,24.99,2.06
2026-07-08,ORD-1154,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,1,24.99,24.99,1.25,0,23.74,1.96
2026-07-08,ORD-1155,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-08,ORD-1156,Main Dining Room,Dine In,Bourbon Smash,Liquor,2,12.99,25.98,0.0,0,25.98,2.14
2026-07-08,ORD-1157,Main Dining Room,Dine In,Burger Combo,Dry Goods,2,18.99,37.98,0.0,0,37.98,3.13
2026-07-08,ORD-1158,Main Dining Room,Dine In,House Rum Punch,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-08,ORD-1159,Main Dining Room,Dine In,Side Salad,Produce,3,8.99,26.97,1.35,0,25.62,2.11
2026-07-08,ORD-1160,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-08,ORD-1161,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,2,18.99,37.98,1.9,0,36.08,2.98
2026-07-08,ORD-1162,Main Dining Room,Dine In,Chips and Queso,Misc,4,9.99,39.96,0.0,0,39.96,3.3
2026-07-08,ORD-1163,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,3,24.99,74.97,3.75,0,71.22,5.88
2026-07-08,ORD-1164,Main Dining Room,Dine In,Draft Beer,Beverage,2,6.5,13.0,0.0,0,13.0,1.07
2026-07-08,ORD-1165,Main Dining Room,Dine In,Burger Combo,Dry Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-08,ORD-1166,Main Dining Room,Dine In,Burger Combo,Dry Goods,2,18.99,37.98,1.9,0,36.08,2.98
2026-07-08,ORD-1167,Main Dining Room,Dine In,Bourbon Smash,Liquor,4,12.99,51.96,0.0,0,51.96,4.29
2026-07-08,ORD-1168,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,3,17.99,53.97,0.0,0,53.97,4.45
2026-07-08,ORD-1169,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,4,24.99,99.96,0.0,0,99.96,8.25
2026-07-08,ORD-1170,Main Dining Room,Dine In,Loaded Nachos,Misc,1,14.99,14.99,0.0,0,14.99,1.24
2026-07-08,ORD-1171,Main Dining Room,Dine In,Fried Mozzarella,Dairy,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-09,ORD-1172,Main Dining Room,Dine In,House Rum Punch,Liquor,1,11.99,11.99,0.0,0,11.99,0.99
2026-07-09,ORD-1173,Main Dining Room,Dine In,House Rum Punch,Liquor,1,11.99,11.99,0.6,0,11.39,0.94
2026-07-09,ORD-1174,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-09,ORD-1175,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,3,18.99,56.97,0.0,0,56.97,4.7
2026-07-09,ORD-1176,Main Dining Room,Dine In,Lemonade,Produce,3,4.5,13.5,0.0,0,13.5,1.11
2026-07-09,ORD-1177,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-09,ORD-1178,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,3.2,0,60.76,5.01
2026-07-09,ORD-1179,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,4,17.99,71.96,3.6,0,68.36,5.64
2026-07-09,ORD-1180,Main Dining Room,Dine In,Side Salad,Produce,2,8.99,17.98,0.9,0,17.08,1.41
2026-07-09,ORD-1181,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,1,24.99,24.99,0.0,0,24.99,2.06
2026-07-09,ORD-1182,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,3,16.99,50.97,2.55,0,48.42,3.99
2026-07-09,ORD-1183,Main Dining Room,Dine In,Nacho Platter,Misc,2,13.99,27.98,0.0,0,27.98,2.31
2026-07-09,ORD-1184,Main Dining Room,Dine In,Side Salad,Produce,3,8.99,26.97,0.0,0,26.97,2.23
2026-07-09,ORD-1185,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-09,ORD-1186,Main Dining Room,Dine In,Side Salad,Produce,4,8.99,35.96,0.0,0,35.96,2.97
2026-07-09,ORD-1187,Main Dining Room,Dine In,House Margarita,Liquor,4,11.99,47.96,0.0,0,47.96,3.96
2026-07-09,ORD-1188,Main Dining Room,Dine In,Garden Salad,Produce,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-09,ORD-1189,Main Dining Room,Dine In,Tequila Sunrise,Liquor,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-10,ORD-1190,Main Dining Room,Dine In,Loaded Nachos,Misc,1,14.99,14.99,0.75,0,14.24,1.17
2026-07-10,ORD-1191,Main Dining Room,Dine In,Tequila Sunrise,Liquor,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-10,ORD-1192,Main Dining Room,Dine In,Loaded Nachos,Misc,3,14.99,44.97,0.0,0,44.97,3.71
2026-07-10,ORD-1193,Main Dining Room,Dine In,Side Salad,Produce,4,8.99,35.96,0.0,0,35.96,2.97
2026-07-10,ORD-1194,Main Dining Room,Dine In,Draft Beer,Beverage,3,6.5,19.5,0.98,0,18.52,1.53
2026-07-10,ORD-1195,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,3,16.99,50.97,2.55,0,48.42,3.99
2026-07-10,ORD-1196,Main Dining Room,Dine In,Draft Beer,Beverage,4,6.5,26.0,1.3,0,24.7,2.04
2026-07-10,ORD-1197,Main Dining Room,Dine In,Loaded Nachos,Misc,4,14.99,59.96,0.0,0,59.96,4.95
2026-07-10,ORD-1198,Main Dining Room,Dine In,Nacho Platter,Misc,2,13.99,27.98,0.0,0,27.98,2.31
2026-07-10,ORD-1199,Main Dining Room,Dine In,Fried Mozzarella,Dairy,3,10.99,32.97,1.65,0,31.32,2.58
2026-07-10,ORD-1200,Main Dining Room,Dine In,House Margarita,Liquor,2,11.99,23.98,1.2,0,22.78,1.88
2026-07-10,ORD-1201,Main Dining Room,Dine In,Flame Burger,Dry Goods,3,14.99,44.97,0.0,0,44.97,3.71
2026-07-10,ORD-1202,Main Dining Room,Dine In,Bourbon Smash,Liquor,1,12.99,12.99,0.0,0,12.99,1.07
2026-07-10,ORD-1203,Main Dining Room,Dine In,Bourbon Smash,Liquor,4,12.99,51.96,0.0,0,51.96,4.29
2026-07-10,ORD-1204,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-10,ORD-1205,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,1,24.99,24.99,0.0,0,24.99,2.06
2026-07-10,ORD-1206,Main Dining Room,Dine In,Bourbon Smash,Liquor,1,12.99,12.99,0.0,0,12.99,1.07
2026-07-10,ORD-1207,Main Dining Room,Dine In,Nacho Platter,Misc,3,13.99,41.97,0.0,0,41.97,3.46
2026-07-10,ORD-1208,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-10,ORD-1209,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,2,16.99,33.98,0.0,0,33.98,2.8
2026-07-10,ORD-1210,Main Dining Room,Dine In,Draft Beer,Beverage,4,6.5,26.0,0.0,0,26.0,2.15
2026-07-10,ORD-1211,Main Dining Room,Dine In,Nacho Platter,Misc,3,13.99,41.97,2.1,0,39.87,3.29
2026-07-10,ORD-1212,Main Dining Room,Dine In,Flame Burger,Dry Goods,3,14.99,44.97,0.0,0,44.97,3.71
2026-07-10,ORD-1213,Main Dining Room,Dine In,Draft Beer,Beverage,3,6.5,19.5,0.0,0,19.5,1.61
